OID_,FACILITYID,LSPC_LU_EDIT,Shape_Area,AREA,PERCENTAGE
553,J01-9992-1,COMM,6503076.858042430132627,149.290699504772732,26.955488508788743
554,J01-9992-1,EDU,1418736.830038659507409,32.569846304017560,5.880715414243831
555,J01-9992-1,IND,329768.907876535784453,7.570482712491382,1.366904036483676
556,J01-9992-1,OSDEV,2396119.771368722897023,55.007560970536332,9.932003015300934
557,J01-9992-1,OSIRR,168543.357201754377456,3.869238553195724,0.698618304451681
558,J01-9992-1,OSLOW,280115.579259435762651,6.430594575874982,1.161089195574007
559,J01-9992-1,OSVAC,394171.302410260308534,9.048964166671260,1.633854288447154
560,J01-9992-1,RESMF,5099072.913001567125320,117.059075054049814,21.135841435105629
561,J01-9992-1,RESSFH,2666012.929466302972287,61.203480109045309,11.050719905860641
562,J01-9992-1,TRANS,4034779.265440800692886,92.626157130539042,16.724305816958712
563,J01-9992-1,TRFWY,637001.618398466380313,14.623603452997800,2.640394720782748
564,J01-9992-1,UTIL,197842.792652775766328,4.541863728795238,0.820065522876798
565,J03-9199-1,COMM,1754960.249555460643023,40.288504807564713,5.184962968712021
566,J03-9199-1,EDU,1523073.088946336414665,34.965086805715558,4.499861217271986
567,J03-9199-1,OSAGNI,10975.677972490242610,0.251967903474147,0.032427220991635
568,J03-9199-1,OSDEV,4664019.884084596298635,107.071591832417397,13.779668451431174
569,J03-9199-1,OSFOR,199095.358832655969309,4.570618806622600,0.588219626656068
570,J03-9199-1,OSIRR,173623.063145145715680,3.985853022026672,0.512962702801936
571,J03-9199-1,OSLOW,657678.112013153149746,15.098272330888278,1.943084840231802
572,J03-9199-1,RESMF,2445625.703403292223811,56.144065333688111,7.225507649354668
573,J03-9199-1,RESSFH,14892118.085767038166523,341.877356621168303,43.998193588685311
574,J03-9199-1,TRANS,5701934.542552889324725,130.898929071613452,16.846147632486495
575,J03-9199-1,TRFWY,1757397.426964015234262,40.344454925959873,5.192163516197206
576,J03-9199-1,UTIL,66611.542106757959118,1.529196706926670,0.196801254729175
577,J03-9215-1,COMM,13052.439734461646367,0.299643984030698,0.460082534033651
578,J03-9215-1,OSDEV,780817.907002107473090,17.925184349933552,27.522876073803882
579,J03-9215-1,OSFOR,56890.483082928956719,1.306031006555188,2.005319936477922
580,J03-9215-1,OSLOW,993514.035698201740161,22.808035118601168,35.020154426392487
581,J03-9215-1,RESMF,2070.768683338358642,0.047538497852111,0.072992062986693
582,J03-9215-1,RESSFH,738031.665421177633107,16.942943470080259,26.014713397031940
583,J03-9215-1,TRANS,252600.476688788708998,5.798932210599787,8.903857805697781
584,J03-9215-2,COMM,155597.463429822877515,3.572040537684660,87.587005542680686
585,J03-9215-2,OSDEV,19207.084281377028674,0.440935746325635,10.811815053594669
586,J03-9215-2,TRANS,2844.494189272946187,0.065300862426167,1.601187595415650
587,J03-9215-3,COMM,64057.442299519068911,1.470562408862649,0.946992224670622
588,J03-9215-3,EDU,49433.806961521608173,1.134848592684634,0.730803933905755
589,J03-9215-3,OSDEV,353972.382132869970519,8.126120248545597,5.232945331482314
590,J03-9215-3,OSFOR,61423.867224926798372,1.410103602413517,0.908058807581255
591,J03-9215-3,OSIRR,222354.834369055868592,5.104585027343013,3.287179314479136
592,J03-9215-3,OSLOW,112705.649978716886835,2.587376051484603,1.666182263525918
593,J03-9215-3,RESSFH,4524682.747787691652775,103.872838534733248,66.890578634426987
594,J03-9215-3,TRANS,1375674.293060216587037,31.581262529244654,20.337260003543108
595,J03-9216-1 (J03P01),OSDEV,148019.445792371756397,3.398072494764261,25.336642427084705
596,J03-9216-1 (J03P01),OSIRR,289477.778630958753638,6.645521959264166,49.550212328503164
597,J03-9216-1 (J03P01),RESMF,25.468587743033041,0.000584680661563,0.004359484642803
598,J03-9216-1 (J03P01),TRANS,146688.261809456744231,3.367512593302669,25.108782280742243
599,J03-9216-2,COMM,4378781.725555953569710,100.523398547644661,8.949039910469983
600,J03-9216-2,EDU,826234.509776786202565,18.967810255388894,1.688598808258998
601,J03-9216-2,OSDEV,7400701.100285996682942,169.897399062883522,15.125021904011371
602,J03-9216-2,OSFOR,328708.144546559138689,7.546130839832000,0.671790120817272
603,J03-9216-2,OSIRR,3187706.143967867828906,73.179956263330965,6.514805097209293
604,J03-9216-2,OSLOW,2505630.329556340817362,57.521587513951502,5.120827487064753
605,J03-9216-2,RESMF,4931988.283137799240649,113.223324406568324,10.079643779952672
606,J03-9216-2,RESSFH,17722483.734509985893965,406.853871089476570,36.219940657729040
607,J03-9216-2,TRANS,7540300.972887223586440,173.102183980293830,15.410326107258973
608,J03-9216-2,UTIL,107649.371237722094520,2.471299399368660,0.220006061028553
609,J03-9221-1 (J03P02),COMM,119437.100524404406315,2.741909510427910,0.484684754738345
610,J03-9221-1 (J03P02),OSDEV,6122409.817163021303713,140.551751764824559,24.845200424410510
611,J03-9221-1 (J03P02),OSFOR,63776.442378868683591,1.464111512520742,0.258809609382388
612,J03-9221-1 (J03P02),OSIRR,394539.309439835080411,9.057412479380336,1.601070250289685
613,J03-9221-1 (J03P02),OSLOW,1466671.163885107031092,33.670271592914666,5.951862111758182
614,J03-9221-1 (J03P02),RESMF,1476664.066192736383528,33.899677981329688,5.992414062390205
615,J03-9221-1 (J03P02),RESSFH,10966604.703190375119448,251.759609039044818,44.503308331669786
616,J03-9221-1 (J03P02),TRANS,4010547.729027152992785,92.069875373420487,16.275104920290389
617,J03-9221-1 (J03P02),UTIL,21573.352720910483185,0.495258012272274,0.087546291114810
618,J03-9234-1,OSDEV,51752.327476090023993,1.188074712718571,10.852446030480248
619,J03-9234-1,OSLOW,35.710419108026713,0.000819801697661,0.007488463128054
620,J03-9234-1,RESMF,323833.067184931715019,7.434214015635596,67.907687555366991
621,J03-9234-1,RESSFH,21758.580493785528233,0.499510273837663,4.562767164776567
622,J03-9234-1,TRANS,79492.757387517078314,1.824909902651528,16.669605048404033
623,J03-9234-3,OSDEV,3804.238971775983373,0.087333659062845,0.288384430129489
624,J03-9234-3,OSLOW,5750.707482790582617,0.132018606191220,0.435938570781144
625,J03-9234-3,RESSFH,989597.590396110899746,22.718125546334889,75.017510540529500
626,J03-9234-3,TRANS,320002.926630999601912,7.346285735687471,24.258166303671352
627,J03-9234-5,OSDEV,853170.793334613088518,19.586184711387155,14.894458786404330
628,J03-9234-5,OSFOR,2455.035118603813316,0.056360076647699,0.042859436444490
629,J03-9234-5,OSIRR,764394.118513597873971,17.548144538550158,13.344616088264722
630,J03-9234-5,OSLOW,165070.272389842779376,3.789507177982397,2.881758714877592
631,J03-9234-5,RESMF,6195.182504927492118,0.142222389479611,0.108154066237129
632,J03-9234-5,RESSFH,3154874.612541981972754,72.426244997205941,55.077072797017770
633,J03-9234-5,TRANS,781948.967935455613770,17.951150039961224,13.651084597569218
634,J03-9234-6,EDU,267738.351768592314329,6.146451394059052,2.648293876646991
635,J03-9234-6,OSDEV,1720062.386340731056407,39.487356901077071,17.013739925963531
636,J03-9234-6,OSFOR,4688.568709857314389,0.107635157580083,0.046376276400198
637,J03-9234-6,OSIRR,193348.241958873433759,4.438682629801686,1.912475227615902
638,J03-9234-6,OSLOW,20201.230927596301626,0.463758304241562,0.199817455410812
639,J03-9234-6,RESMF,937171.183691273094155,21.514576041947983,9.269888645929719
640,J03-9234-6,RESSFH,4787229.937853526324034,109.900116777564847,47.352169185968172
641,J03-9234-6,TRANS,2073708.660199644742534,47.605990703837705,20.511779169773696
642,J03-9234-6,UTIL,105694.162337843474234,2.426413799719035,1.045458004307769
643,J03-9368-1 (J03TBN1),COMM,49.640968781038616,0.001139604392688,0.001234091034204
644,J03-9368-1 (J03TBN1),EDU,671437.463807712891139,15.414144847695718,16.692159207629114
645,J03-9368-1 (J03TBN1),OSDEV,33011.344093582971254,0.757839213483827,0.820673020154441
646,J03-9368-1 (J03TBN1),OSLOW,4710.782057871818324,0.108145107921409,0.117111612534266
647,J03-9368-1 (J03TBN1),RESMF,19964.258058108691330,0.458318133961903,0.496318111411755
648,J03-9368-1 (J03TBN1),RESSFH,2585104.643182187341154,59.346074004402695,64.266563303855122
649,J03-9368-1 (J03TBN1),TRANS,708194.108715836075135,16.257964680917571,17.605941654716979
650,J03-9368-2 (J03TBN2),OSDEV,21327.265235703463986,0.489608598370531,1.430297026885540
651,J03-9368-2 (J03TBN2),OSLOW,32398.286013485598232,0.743765280234583,2.172766721337555
652,J03-9368-2 (J03TBN2),RESSFH,1120728.333281973376870,25.728485220586677,75.160804037645320
653,J03-9368-2 (J03TBN2),TRANS,316653.548460415040608,7.269394285546575,21.236132430025982
654,J04-9249-1,COMM,4600785.828826457262039,105.619931864669027,6.426697733728324
655,J04-9249-1,IND,656682.127397922100499,15.075407578840956,0.917299282545524
656,J04-9249-1,OSAGIR,188263.407689395651687,4.321950430332544,0.262979425810401
657,J04-9249-1,OSAGNI,15622.933077725034309,0.358654627402315,0.021823199848973
658,J04-9249-1,OSDEV,8035371.342368575744331,184.467481266078238,11.224365731633698
659,J04-9249-1,OSFOR,31272.701894459038158,0.717925321066159,0.043683885725223
660,J04-9249-1,OSIRR,346766.883742244332097,7.960704105003226,0.484388108638990
661,J04-9249-1,OSLOW,1201409.239675150718540,27.580671380315120,1.678212010983788
662,J04-9249-1,RESMF,6311057.268264813348651,144.882518654031685,8.815723868140319
663,J04-9249-1,RESSFH,35089241.840320043265820,805.541372766494192,49.015094247704042
664,J04-9249-1,TRANS,11677974.735729707404971,268.090483190284317,16.312607576387499
665,J04-9249-1,TRFWY,3011622.427079281304032,69.137614178262837,4.206843732148410
666,J04-9249-1,UTIL,422574.272917095804587,9.701009256640461,0.590281143945558
667,J05-9255-1 (J05P01),COMM,498164.472998007782735,11.436328412807113,16.327070474160390
668,J05-9255-1 (J05P01),OSDEV,330541.913343065360095,7.588228547169084,10.833331974353031
669,J05-9255-1 (J05P01),OSLOW,209427.792933170392644,4.807819803646816,6.863882351725667
670,J05-9255-1 (J05P01),RESMF,412518.820717344700824,9.470166914544945,13.520080661786890
671,J05-9255-1 (J05P01),RESSFH,1085346.706330983433872,24.916231582434190,35.571649773657583
672,J05-9255-1 (J05P01),TRANS,515156.767646268242970,11.826419381990835,16.883983717230929
673,J05-9271-1,RESMF,47675.566900358637213,1.094484793461854,60.670276397715853
674,J05-9271-1,TRANS,30905.849164137409389,0.709503507527662,39.329714002419692
675,J05-9271-2,RESMF,144133.071484324405901,3.308853260292469,82.548230506053059
676,J05-9271-2,TRANS,30471.610025170397421,0.699534708723052,17.451771910112178
677,J05-9271-3,RESMF,74685.086516770461458,1.714540524747768,99.892723180019857
678,J05-9271-3,TRANS,80.205714788939005,0.001841277217924,0.107276668455998
679,J05-9271-4,RESMF,105245.398557368142065,2.416111559692960,91.081761853268546
680,J05-9271-4,TRANS,10305.050632723763556,0.236572356589760,8.918225219167162
681,J05-9271-5,RESMF,291579.068979235074949,6.693761140932276,92.228506174459710
682,J05-9271-5,TRANS,24569.457733276616636,0.564039394201157,7.771491939354551
683,J05-9271-7,OSDEV,55752.270191227551550,1.279901129499021,14.512349124574254
684,J05-9271-7,OSLOW,3047.197048617745622,0.069954298380223,0.793187205995984
685,J05-9271-7,RESMF,299662.299615673604421,6.879327324804134,78.002275002959422
686,J05-9271-7,TRANS,25709.496675371250603,0.590211191773794,6.692197291524383
687,J05-9800-1,OSDEV,229073.160641465248773,5.258817193224443,24.915776802366914
688,J05-9800-1,OSLOW,74018.041909175997716,1.699227226405690,8.050777342893316
689,J05-9800-1,RESSFH,438783.861528667621315,10.073131695807604,47.725542039559222
690,J05-9800-1,TRANS,177514.899416033702437,4.075197646413260,19.307899714480573
691,J05-9800-2,IND,46.752639000384200,0.001073297199529,0.004213478366640
692,J05-9800-2,OSDEV,141551.360746158839902,3.249585099938027,12.757003861697111
693,J05-9800-2,OSIRR,11781.917741942870634,0.270476695816236,1.061819323670765
694,J05-9800-2,OSLOW,885709.932120212353766,20.333183539269275,79.822652109034181
695,J05-9800-2,TRANS,70507.272398668210371,1.618630726092835,6.354312254761904
696,J06-10011-1 (J06P01),COMM,9731243.839027155190706,223.399512491260055,23.869966470841909
697,J06-10011-1 (J06P01),OSDEV,1353833.353298260131851,31.079861539208437,3.320845442258243
698,J06-10011-1 (J06P01),OSIRR,147834.921858341083862,3.393836391180041,0.362627294758130
699,J06-10011-1 (J06P01),OSLOW,11610.929540253549931,0.266551331132026,0.028480685861518
700,J06-10011-1 (J06P01),RESMF,16101508.034062489867210,369.641240594303213,39.495717429426421
701,J06-10011-1 (J06P01),RESSFH,3798039.588150112424046,87.191340228513454,9.316288762643604
702,J06-10011-1 (J06P01),TRANS,7120375.851544421166182,163.461991118762029,17.465715138543807
703,J06-10011-1 (J06P01),TRFWY,1214832.645272310823202,27.888831602788567,2.979887770773732
704,J06-9079-1 (J06P03),COMM,1388470.107622714014724,31.875015186405104,8.714081226937122
705,J06-9079-1 (J06P03),IND,344240.334219670970924,7.902702276977477,2.160462956681318
706,J06-9079-1 (J06P03),OSAGNI,19373.570855565369129,0.444757767449065,0.121589128325039
707,J06-9079-1 (J06P03),OSDEV,2929180.638293503783643,67.245003559485937,18.383628045233365
708,J06-9079-1 (J06P03),OSIRR,39011.580259815753379,0.895586232933998,0.244837881139019
709,J06-9079-1 (J06P03),OSLOW,819909.561336017563008,18.822608838018873,5.145777699497923
710,J06-9079-1 (J06P03),RESMF,2573520.636959319468588,59.080140750063130,16.151494905467711
711,J06-9079-1 (J06P03),RESSFH,4283779.135457965545356,98.342430455140345,26.885130000063768
712,J06-9079-1 (J06P03),TRANS,3004455.837901548482478,68.973091270912633,18.856057520061249
713,J06-9079-1 (J06P03),TRFWY,63947.793555713855312,1.468045210001274,0.401338325015864
714,J06-9079-1 (J06P03),UTIL,157870.034289524686756,3.624211794572000,0.990797205172588
715,J06-9362-1,COMM,11167824.794437380507588,256.379005185274877,18.865646284688275
716,J06-9362-1,IND,344240.334219671029132,7.902702276977477,0.581520260377470
717,J06-9362-1,OSAGNI,19373.570855565369129,0.444757767449065,0.032727495439801
718,J06-9362-1,OSDEV,4739836.420017689466476,108.812106965570450,8.006937697650526
719,J06-9362-1,OSIRR,186846.502118156844517,4.289422624114038,0.315637116750629
720,J06-9362-1,OSLOW,831520.490876271156594,19.089160169150897,1.404675641684115
721,J06-9362-1,RESMF,18676517.948417242616415,428.755570585701548,31.549973959116208
722,J06-9362-1,RESSFH,9303973.329429086297750,213.590692043940606,15.717068731469597
723,J06-9362-1,TRANS,10891504.744988398626447,250.035544332830057,18.398862787433856
724,J06-9362-1,TRFWY,1278780.438828024780378,29.356876812789842,2.160225458293765
725,J06-9362-1,UTIL,157870.034289524686756,3.624211794572000,0.266687585154565
726,J07-9019-2,OSDEV,23753.636273812113359,0.545310635643762,58.108914216239413
727,J07-9019-2,TRANS,7816.370184265193529,0.179439886359957,19.121315965445866
728,J07-9019-2,UTIL,9307.781803272975594,0.213678122922679,22.769780934389232
729,J07-9019-3,OSDEV,92646.526484438538318,2.126880098063734,10.216485377282098
730,J07-9019-3,OSLOW,10457.816493148566224,0.240079392207072,1.153223259789429
731,J07-9019-3,RESSFH,562684.563026754767634,12.917511794576658,62.049370098627342
732,J07-9019-3,TRANS,241044.834686603688169,5.533650111773071,26.580932089868529
733,J07-9022-1,OSDEV,72081.520027290855069,1.654770623375481,2.005201658041978
734,J07-9022-1,OSLOW,17919.076357604601071,0.411367034759529,0.498482296284062
735,J07-9022-1,RESMF,715037.606290919473395,16.415070396003792,19.891292430487979
736,J07-9022-1,RESSFH,2092585.695362083846703,48.039349534664296,58.212650126499867
737,J07-9022-1,TRANS,697102.695786512573250,16.003339857797545,19.392369651575230
738,J07-9022-2,OSDEV,124474.240492799362983,2.857546795024220,6.848516683618690
739,J07-9022-2,RESSFH,1254408.586052707396448,28.797373822362367,69.016995770731086
740,J07-9022-2,TRANS,393791.953447775391396,9.040255477968659,21.666256025220697
741,J07-9022-2,UTIL,44860.961980698695697,1.029870096994604,2.468229935379856
742,J07-9022-3,COMM,43264.734681709669530,0.993225613892736,2.124149984620444
743,J07-9022-3,OSDEV,225838.387190018198453,5.184556715938409,11.087889714464934
744,J07-9022-3,OSFOR,21751.073522976214008,0.499337936812014,1.067903058442662
745,J07-9022-3,OSLOW,85431.255396108361310,1.961239603355260,4.194381432609717
746,J07-9022-3,RESSFH,1152268.846598074072972,26.452558670507067,56.572445683219307
747,J07-9022-3,TRANS,508193.498567795555573,11.666564080530033,24.950556616341537
748,J07-9022-3,UTIL,54.418325996910532,0.001249277862049,0.002671753038122
749,J07-9022-4,COMM,208342.747667797957547,4.782910492224261,11.367421637741533
750,J07-9022-4,OSDEV,147251.927733070857357,3.380452634126466,8.034235740142257
751,J07-9022-4,OSFOR,37205.603061599576904,0.854126535455884,2.029980798573384
752,J07-9022-4,OSIRR,4423.078580023940958,0.101540318466284,0.241328290611608
753,J07-9022-4,OSLOW,39732.288999844480713,0.912131495167063,2.167839710043533
754,J07-9022-4,RESSFH,971648.867598689743318,22.306077920243801,53.014287684445137
755,J07-9022-4,TRANS,424201.204198064282537,9.738358608998428,23.144909056521975
756,J07-9109-2,COMM,72709.750080195677583,1.669192858587432,0.827791687663033
757,J07-9109-2,OSDEV,2676565.196756052318960,61.445727801858553,30.472370196831637
758,J07-9109-2,OSFOR,19373.719667776211281,0.444761183721014,0.220567449102911
759,J07-9109-2,OSIRR,200451.631124991370598,4.601754658721793,2.282117512998580
760,J07-9109-2,OSLOW,1363916.091712727909908,31.311330289106102,15.528019311637953
761,J07-9109-2,RESSFH,2948864.029106080066413,67.696873842919729,33.572459383372497
762,J07-9109-2,TRANS,1423306.048499816097319,32.674741545938708,16.204166767856609
763,J07-9109-2,TRFWY,78394.221975299238693,1.799690898832137,0.892508710872862
764,J07-9109-3,EDU,252471.576469027117128,5.795973056895378,25.363724819278268
765,J07-9109-3,OSDEV,165496.217826638923725,3.799285578822228,16.626032071777242
766,J07-9109-3,OSLOW,119960.666021783967153,2.753928968454720,12.051452938454407
767,J07-9109-3,RESSFH,297677.604563184082508,6.833764813525585,29.905199439069463
768,J07-9109-3,TRANS,159798.104062590165995,3.668474363106612,16.053589852650820
769,J07-9109-4 (J07P02),COMM,1382206.190957902930677,31.731214871424555,8.034722212274415
770,J07-9109-4 (J07P02),EDU,1927899.052642562659457,44.258649317307359,11.206818087361450
771,J07-9109-4 (J07P02),OSDEV,2659635.600982738658786,61.057076206544060,15.460380209238020
772,J07-9109-4 (J07P02),OSIRR,47172.444615408458048,1.082934648892401,0.274211974333611
773,J07-9109-4 (J07P02),OSLOW,352114.720985950320028,8.083474046121665,2.046832077936185
774,J07-9109-4 (J07P02),RESMF,1685602.432518686167896,38.696262051162620,9.798355262926293
775,J07-9109-4 (J07P02),RESSFH,5570828.957843641750515,127.889146951935786,32.383057941122381
776,J07-9109-4 (J07P02),TRANS,3062744.330751919187605,70.311216293985197,17.803638896853606
777,J07-9109-4 (J07P02),TRFWY,490200.039258355216589,11.253489441331377,2.849517799625348
778,J07-9109-4 (J07P02),UTIL,24508.089392459936789,0.562630565314775,0.142464772267832
779,J07-9110-1,OSDEV,1008979.650405693915673,23.163078198723674,22.682530169364622
780,J07-9110-1,OSFOR,60039.083882208047726,1.378313224041875,1.349718332725169
781,J07-9110-1,OSLOW,882786.884064809069969,20.266079321004110,19.845633281967750
782,J07-9110-1,RESSFH,1750726.647283415542915,40.191314283999397,39.357493463172979
783,J07-9110-1,TRANS,745735.285188524168916,17.119794952677086,16.764622654031850
784,J07-9110-2,EDU,497298.666943358781282,11.416452161248721,8.558637238605384
785,J07-9110-2,OSDEV,1290639.074335191864520,29.629114713199659,22.212228540846827
786,J07-9110-2,OSFOR,47200.352698851216701,1.083575332893214,0.812330141093476
787,J07-9110-2,OSIRR,155899.761362429882865,3.578980371059370,2.683074763275321
788,J07-9110-2,OSLOW,1307644.459283638047054,30.019506195527260,22.504895564812870
789,J07-9110-2,RESSFH,1823337.148937279125676,41.858228703116517,31.380098638399478
790,J07-9110-2,TRANS,688469.344433272606693,15.805144589506705,11.848733488714476
791,J07-9110-3,OSDEV,693778.983851614291780,15.927037625708795,25.822028855978562
792,J07-9110-3,OSIRR,492.295412799133601,0.011301592791246,0.018322933745257
793,J07-9110-3,OSLOW,1005890.783498749369755,23.092167288199136,37.438638877857613
794,J07-9110-3,RESSFH,617892.645682024070993,14.184920047291588,22.997585827867447
795,J07-9110-3,TRANS,368717.068637262738775,8.464613028236039,13.723423464322732
796,K01-12032-1,OSIRR,2382.538913253875762,0.054695786121169,2.220408352513580
797,K01-12032-1,RESSFH,57477.128757550060982,1.319498591982434,53.565839391670657
798,K01-12032-1,TRANS,47442.147664830008580,1.089126203718778,44.213733656213492
799,K01-12032-2 (K01P11),OSDEV,2029141.025154582923278,46.582854493641733,36.723550048556049
800,K01-12032-2 (K01P11),OSFOR,20622.257051035008772,0.473423772734405,0.373223191261523
801,K01-12032-2 (K01P11),OSIRR,805.698984810854654,0.018496377585318,0.014581602079884
802,K01-12032-2 (K01P11),OSLOW,116648.180089921457693,2.677884450965143,2.111107718241944
803,K01-12032-2 (K01P11),RESMF,62754.288187242811546,1.440645987262365,1.135731925202269
804,K01-12032-2 (K01P11),RESSFH,2357065.607745303306729,54.110997154178591,42.658354318754441
805,K01-12032-2 (K01P11),TRANS,930748.577281799982302,21.367132697136782,16.844759204366589
806,K01-12032-2 (K01P11),UTIL,7663.348475706329737,0.175926977254183,0.138691869021616
807,K01-12032-3,OSDEV,150618.033862848911667,3.457728106905230,19.072861283482698
808,K01-12032-3,OSIRR,7480.453504161677301,0.171728269652559,0.947254776624788
809,K01-12032-3,OSLOW,120325.848474728423753,2.762312437547434,15.236941805160040
810,K01-12032-3,RESSFH,407278.763989672472235,9.349871283508168,51.573979357324085
811,K01-12032-3,TRANS,103994.983392992027802,2.387405862584334,13.168953554650436
812,K01-12036-1,OSDEV,2613371.439803489018232,59.994992959609959,43.536011954937948
813,K01-12036-1,OSFOR,283420.995121333573479,6.506476786242313,4.721494864430985
814,K01-12036-1,OSLOW,1285539.864980452693999,29.512052505861785,21.415738336279787
815,K01-12036-1,RESMF,34.845006753749317,0.000799934484256,0.000580481062698
816,K01-12036-1,RESSFH,1098116.371150084771216,25.209383921688406,18.293460598122255
817,K01-12036-1,TRANS,722297.503405518596992,16.581735367405877,12.032714624618782
818,K01-12036-10,OSDEV,2201584.121943645644933,50.541619107129321,27.264996691857203
819,K01-12036-10,OSFOR,20622.257051035008772,0.473423772734405,0.255391454122002
820,K01-12036-10,OSIRR,1131518.792771150590852,25.976201075755281,14.013026272393040
821,K01-12036-10,OSLOW,236974.028564649895998,5.440196888512578,2.934748684128018
822,K01-12036-10,RESMF,104644.536214847554220,2.402317603173741,1.295945453676278
823,K01-12036-10,RESSFH,3051490.894010195042938,70.052871901064975,37.790465647512519
824,K01-12036-10,TRANS,1320265.881393253803253,30.309255336837069,16.350519850578941
825,K01-12036-10,UTIL,7663.348475706329737,0.175926977254183,0.094904922667329
826,K01-12036-5,OSDEV,233023.037827352789463,5.349494259005978,19.053425685445273
827,K01-12036-5,OSIRR,34057.454624471298303,0.781854702816770,2.784751185003294
828,K01-12036-5,RESMF,760279.462367045693099,17.453684653214385,62.165219248036074
829,K01-12036-5,RESSFH,23053.319733834945509,0.529233515780315,1.884984070445731
830,K01-12036-5,TRANS,172584.785900665097870,3.962017360924696,14.111614985609863
831,K01-12036-8,OSDEV,447573.829725440766197,10.274922406476827,58.376961164922179
832,K01-12036-8,OSIRR,1550.334016969248296,0.035590914102937,0.202209742148664
833,K01-12036-8,OSLOW,157521.565507388615515,3.616212020099655,20.545504901176933
834,K01-12036-8,RESMF,64895.281772865506355,1.489796633488782,8.464278052551013
835,K01-12036-8,RESSFH,415.488269575983168,0.009538336352940,0.054192048253574
836,K01-12036-8,TRANS,94739.524977077395306,2.174928924157810,12.356856462681725
837,K01-12036-9,OSDEV,412738.901910111249890,9.475219303734431,30.621401247569175
838,K01-12036-9,OSIRR,7137.981507299808982,0.163866162977766,0.529572072855780
839,K01-12036-9,OSLOW,220937.899080294533633,5.072056538901335,16.391544453946480
840,K01-12036-9,RESSFH,513921.391194356721826,11.798058927596159,38.128204190693566
841,K01-12036-9,TRANS,193141.129183974291664,4.433927955711863,14.329281748777611
842,K01-12046-2,COMM,1543061.454230516450480,35.423958367650378,1.165341138159491
843,K01-12046-2,EDU,606901.221624410594814,13.932590661996786,0.458340112390962
844,K01-12046-2,OSAGIR,14330.914220322296387,0.328993837101725,0.010822902641103
845,K01-12046-2,OSAGNI,18808.114905342110433,0.431776633104395,0.014204145901212
846,K01-12046-2,OSDEV,30437991.518360994756222,698.762930915801576,22.987187958099824
847,K01-12046-2,OSFOR,1443990.513242682209238,33.149593416484464,1.090521407025149
848,K01-12046-2,OSIRR,8923454.321062406525016,204.855142676464055,6.739114885094927
849,K01-12046-2,OSLOW,23410065.972078293561935,537.423315257646891,17.679602357700428
850,K01-12046-2,OSWET,280913.479635515832342,6.448911921322439,0.212149706147667
851,K01-12046-2,RESMF,11874515.296848367899656,272.602451677044428,8.967796540561078
852,K01-12046-2,RESSFH,37791093.758485496044159,867.567606136685868,28.540351450076805
853,K01-12046-2,TRANS,15845385.407592922449112,363.761450627288866,11.966652018190862
854,K01-12046-2,UTIL,222341.505816161457915,5.104279044647678,0.167915349539406
855,K01-12058-1 (K01P08),COMM,63518.064333918329794,1.458179945062853,0.442514165924968
856,K01-12058-1 (K01P08),EDU,447665.095663198444527,10.277017592492038,3.118768629026652
857,K01-12058-1 (K01P08),OSAGIR,2661.072539654987395,0.061090063911320,0.018539014179663
858,K01-12058-1 (K01P08),OSAGNI,2645.698600143669864,0.060737125412530,0.018431907861308
859,K01-12058-1 (K01P08),OSDEV,2393260.002334182150662,54.941909444511253,16.673232487170868
860,K01-12058-1 (K01P08),OSIRR,1640841.979701942298561,37.668699336307427,11.431327885644434
861,K01-12058-1 (K01P08),OSLOW,1443055.148964163614437,33.128120321443440,10.053397444081311
862,K01-12058-1 (K01P08),RESMF,2032931.266939637949690,46.669866820227305,14.162914021487261
863,K01-12058-1 (K01P08),RESSFH,4349128.481799460947514,99.842651018493527,30.299269708637965
864,K01-12058-1 (K01P08),TRANS,1978198.477607936598361,45.413369844480847,13.781604627477098
865,K01-12058-2 (K01P09),COMM,275242.574220908456482,6.318725325861072,2.085024819423792
866,K01-12058-2 (K01P09),OSAGIR,34.312251128360060,0.000787704049077,0.000259923071187
867,K01-12058-2 (K01P09),OSDEV,2192596.862023757770658,50.335299183597741,16.609417671850064
868,K01-12058-2 (K01P09),OSIRR,2141209.717394432052970,49.155607949012776,16.220148416340660
869,K01-12058-2 (K01P09),OSLOW,2131095.713916858658195,48.923421449157210,16.143532550011951
870,K01-12058-2 (K01P09),RESMF,408611.818626041233074,9.380474129435703,3.095327042906542
871,K01-12058-2 (K01P09),RESSFH,3972689.791288403328508,91.200773234509683,30.094024654993319
872,K01-12058-2 (K01P09),TRANS,1920225.622777229873464,44.082490902267317,14.546143864977324
873,K01-12058-2 (K01P09),UTIL,159219.071556221722858,3.655181552672603,1.206120517002187
874,K01-12062-1,COMM,163420.466142150165979,3.751632686546736,1.449394459486421
875,K01-12062-1,OSAGIR,34.312251128360060,0.000787704049077,0.000304319207086
876,K01-12062-1,OSDEV,2081893.895814797375351,47.793898609168139,18.464550671443011
877,K01-12062-1,OSIRR,1092021.973889269400388,25.069475252301871,9.685265474740296
878,K01-12062-1,OSLOW,1477232.677343196701258,33.912731549394707,13.101742446696409
879,K01-12062-1,RESMF,408611.818626041233074,9.380474129435703,3.624024089382410
880,K01-12062-1,RESSFH,3972689.791288403328508,91.200773234509697,35.234231725560797
